study_id,title,journal,peer_reviewed,endpoint_family,outcome_name,outcome_timepoint,effect_metric,verification_status,primary_pool_eligible,notes
39024000,Assessing the Clinical Effectiveness of an Exergame-Based Exercise Training Program Using Ring Fit Adventure to Prevent and Postpone Frailty and Sarcopenia Among Older Adults in Rural Long-Term Care Facilities: Randomized Controlled Trial.,J Med Internet Res,yes,frailty_function,Appendicular skeletal muscle mass,12_weeks_post_intervention,hedges_g_post_intervention,exact_table_values_extracted,yes,End-of-intervention means and SDs extracted from Table 2. Group sizes were 30 versus 30 randomized; ITT analysis with last-observation-carried-forward reported in the source. Higher score favorable
39024000,Assessing the Clinical Effectiveness of an Exergame-Based Exercise Training Program Using Ring Fit Adventure to Prevent and Postpone Frailty and Sarcopenia Among Older Adults in Rural Long-Term Care Facilities: Randomized Controlled Trial.,J Med Internet Res,yes,frailty_function,Appendicular skeletal muscle mass index,12_weeks_post_intervention,hedges_g_post_intervention,exact_table_values_extracted,yes,End-of-intervention means and SDs extracted from Table 2. Group sizes were 30 versus 30 randomized; ITT analysis with last-observation-carried-forward reported in the source. Higher score favorable
39024000,Assessing the Clinical Effectiveness of an Exergame-Based Exercise Training Program Using Ring Fit Adventure to Prevent and Postpone Frailty and Sarcopenia Among Older Adults in Rural Long-Term Care Facilities: Randomized Controlled Trial.,J Med Internet Res,yes,frailty_function,Dominant handgrip strength,12_weeks_post_intervention,hedges_g_post_intervention,exact_table_values_extracted,yes,End-of-intervention means and SDs extracted from Table 2. Group sizes were 30 versus 30 randomized; ITT analysis with last-observation-carried-forward reported in the source. Higher score favorable
39024000,Assessing the Clinical Effectiveness of an Exergame-Based Exercise Training Program Using Ring Fit Adventure to Prevent and Postpone Frailty and Sarcopenia Among Older Adults in Rural Long-Term Care Facilities: Randomized Controlled Trial.,J Med Internet Res,yes,frailty_function,SOF frailty index,12_weeks_post_intervention,hedges_g_post_intervention,exact_table_values_extracted,yes,End-of-intervention means and SDs extracted from Table 2. Group sizes were 30 versus 30 randomized; ITT analysis with last-observation-carried-forward reported in the source. Lower score favorable
39024000,Assessing the Clinical Effectiveness of an Exergame-Based Exercise Training Program Using Ring Fit Adventure to Prevent and Postpone Frailty and Sarcopenia Among Older Adults in Rural Long-Term Care Facilities: Randomized Controlled Trial.,J Med Internet Res,yes,frailty_function,Walking speed,12_weeks_post_intervention,hedges_g_post_intervention,exact_table_values_extracted,yes,End-of-intervention means and SDs extracted from Table 2. Group sizes were 30 versus 30 randomized; ITT analysis with last-observation-carried-forward reported in the source. Higher score favorable
39900648,"Individual and additive effects of vitamin D, omega-3 and exercise on DNA methylation clocks of biological aging in older adults from the DO-HEALTH trial.",Nature Aging,yes,epigenetic_biological_age,DunedinPACE,36_months_itt_main_effect,cohens_d_standardized_change_difference,full_text_effect_size_and_ci_extracted,yes,Main-effect estimate from the 2x2x2 factorial DO-HEALTH Bio-Age trial. The article reports n = 777 participants with DNAm measures at baseline and year 3.
39900648,"Individual and additive effects of vitamin D, omega-3 and exercise on DNA methylation clocks of biological aging in older adults from the DO-HEALTH trial.",Nature Aging,yes,epigenetic_biological_age,GrimAge2,36_months_itt_main_effect,cohens_d_standardized_change_difference,full_text_effect_size_and_ci_extracted,yes,Main-effect estimate from the 2x2x2 factorial DO-HEALTH Bio-Age trial. The article reports n = 777 participants with DNAm measures at baseline and year 3.
39900648,"Individual and additive effects of vitamin D, omega-3 and exercise on DNA methylation clocks of biological aging in older adults from the DO-HEALTH trial.",Nature Aging,yes,epigenetic_biological_age,PhenoAge,36_months_itt_main_effect,cohens_d_standardized_change_difference,full_text_effect_size_and_ci_extracted,yes,Main-effect estimate from the 2x2x2 factorial DO-HEALTH Bio-Age trial. The article reports n = 777 participants with DNAm measures at baseline and year 3.
ms_frailty_pilot_2026,Reducing frailty in frail people with multiple sclerosis: Feasibility of a 6-week multimodal exercise training program.,PLoS One,yes,frailty_function,Edmonton Frail Scale index performance score,6_weeks_change_from_baseline,mean_difference_change,between_group_change_with_ci_extracted,yes,Between-group difference in baseline-to-6-week change extracted from verified text snippet. Sixteen participants were randomized; ten intervention and six control participants completed the study.
ms_frailty_pilot_2026,Reducing frailty in frail people with multiple sclerosis: Feasibility of a 6-week multimodal exercise training program.,PLoS One,yes,frailty_function,MSQoL-54 mental health,6_weeks_change_from_baseline,mean_difference_change,between_group_change_with_ci_extracted,yes,Between-group difference in baseline-to-6-week change extracted from verified text snippet. Sixteen participants were randomized; ten intervention and six control participants completed the study.
33844651_horvath_sensitivity,Potential reversal of epigenetic age using a diet and lifestyle intervention: a pilot randomized clinical trial.,Aging (Albany NY),yes,epigenetic_biological_age,Horvath DNAmAge,8_weeks_between_group_change,mean_difference_change_se_from_reported_p_sensitivity,between_group_change_extracted_no_uncertainty,no,"Randomized pilot trial in healthy adult males. The PMC full text reports a 3.23-year decrease in Horvath DNAmAge compared with controls and a treatment-group within-person decrease of 1.96 years. Standard error and confidence interval were approximated from the reported two-sided unpaired t-test p-value and group sizes (21 treatment, 22 control). This row is retained for sensitivity tracking only."
41677077_phenoage_rea_sensitivity,A Multidomain Lifestyle Intervention Is Associated With Improved Functional Trajectories and Favorable Changes in Epigenetic Aging Markers in Frail Older Adults: A Randomized Controlled Trial.,Aging Cell,yes,epigenetic_biological_age,DNAm PhenoAge rate of epigenetic aging,6_months_between_group_rea_difference,mean_difference_change_se_from_reported_p_sensitivity,between_group_rea_difference_extracted_sample_size_approximated,no,"The main text reports DNAm PhenoAge REA means of +8.4 in controls and -1.7 in the intervention group at 6 months, with p = 0.03 for the between-group comparison. The supplementary caption reports methylomic sample sizes of n_control = 6-7 and n_intervention = 16 across clocks; this sensitivity row uses n_control = 7 for DNAm PhenoAge. Standard error and confidence interval were approximated from the reported two-sided unpaired t-test p-value and this assumed control-group sample size. This row is retained for sensitivity tracking only."
41677077_sharefi_sensitivity,A Multidomain Lifestyle Intervention Is Associated With Improved Functional Trajectories and Favorable Changes in Epigenetic Aging Markers in Frail Older Adults: A Randomized Controlled Trial.,Aging Cell,yes,frailty_function,SHARE-FI score,6_months_post_intervention,hedges_g_sensitivity_reported_means_assumed_sd,sensitivity_only_from_power_paragraph,no,"This row is retained for sensitivity tracking only. The source reports final sample sizes of 15 versus 28 and states that the SHARE-FI effect size was calculated from group means 4.0 and 0.8 assuming SD 1.0 in each group. Because the SDs appear to be assumed rather than observed, this row should not enter the primary pooled analysis."
41717034_crossover_sensitivity,Epigenetic and microbiome responses to greens supplementation in obese older adults: results from a randomized crossover-controlled trial.,Front Nutr,yes,epigenetic_biological_age,AdaptAge,30_day_crossover_condition_change,mean_difference_condition_change_crossover_unpaired_sensitivity,exact_condition_level_means_extracted_paired_variance_missing,no,Randomized crossover-controlled trial with exact condition-level mean changes and SDs reported in the main text. Rows are retained for sensitivity tracking only because the article does not report the paired within-person correlation or a model-based treatment effect standard error needed for defensible generic inverse-variance pooling.
41717034_crossover_sensitivity,Epigenetic and microbiome responses to greens supplementation in obese older adults: results from a randomized crossover-controlled trial.,Front Nutr,yes,epigenetic_biological_age,DamAge,30_day_crossover_condition_change,mean_difference_condition_change_crossover_unpaired_sensitivity,exact_condition_level_means_extracted_paired_variance_missing,no,Randomized crossover-controlled trial with exact condition-level mean changes and SDs reported in the main text. Rows are retained for sensitivity tracking only because the article does not report the paired within-person correlation or a model-based treatment effect standard error needed for defensible generic inverse-variance pooling.
41717034_crossover_sensitivity,Epigenetic and microbiome responses to greens supplementation in obese older adults: results from a randomized crossover-controlled trial.,Front Nutr,yes,epigenetic_biological_age,Horvath,30_day_crossover_condition_change,mean_difference_condition_change_crossover_unpaired_sensitivity,exact_condition_level_means_extracted_paired_variance_missing,no,Randomized crossover-controlled trial with exact condition-level mean changes and SDs reported in the main text. Rows are retained for sensitivity tracking only because the article does not report the paired within-person correlation or a model-based treatment effect standard error needed for defensible generic inverse-variance pooling.
41717034_crossover_sensitivity,Epigenetic and microbiome responses to greens supplementation in obese older adults: results from a randomized crossover-controlled trial.,Front Nutr,yes,epigenetic_biological_age,PCGrimAge,30_day_crossover_condition_change,mean_difference_condition_change_crossover_unpaired_sensitivity,exact_condition_level_means_extracted_paired_variance_missing,no,Randomized crossover-controlled trial with exact condition-level mean changes and SDs reported in the main text. Rows are retained for sensitivity tracking only because the article does not report the paired within-person correlation or a model-based treatment effect standard error needed for defensible generic inverse-variance pooling.
40791720_semaglutide_preprint,Semaglutide Slows Epigenetic Aging in People with HIV-associated lipohypertrophy: Evidence from a Randomized Controlled Trial.,medRxiv,no,epigenetic_biological_age,AdaptAge,32_weeks_adjusted_ancova,mean_difference_change,exact_adjusted_effect_and_ci_extracted_preprint,no,Post-hoc epigenetic analysis of a 32-week double-blind placebo-controlled semaglutide trial in adults with HIV-associated lipohypertrophy. Adjusted ANCOVA estimates and 95% CIs were extracted from the PMC-hosted preprint HTML. Rows are retained outside the primary pooled set because the source is preprint-only.
40791720_semaglutide_preprint,Semaglutide Slows Epigenetic Aging in People with HIV-associated lipohypertrophy: Evidence from a Randomized Controlled Trial.,medRxiv,no,epigenetic_biological_age,CausAge,32_weeks_adjusted_ancova,mean_difference_change,exact_adjusted_effect_and_ci_extracted_preprint,no,Post-hoc epigenetic analysis of a 32-week double-blind placebo-controlled semaglutide trial in adults with HIV-associated lipohypertrophy. Adjusted ANCOVA estimates and 95% CIs were extracted from the PMC-hosted preprint HTML. Rows are retained outside the primary pooled set because the source is preprint-only.
40791720_semaglutide_preprint,Semaglutide Slows Epigenetic Aging in People with HIV-associated lipohypertrophy: Evidence from a Randomized Controlled Trial.,medRxiv,no,epigenetic_biological_age,DamAge,32_weeks_adjusted_ancova,mean_difference_change,exact_adjusted_effect_and_ci_extracted_preprint,no,Post-hoc epigenetic analysis of a 32-week double-blind placebo-controlled semaglutide trial in adults with HIV-associated lipohypertrophy. Adjusted ANCOVA estimates and 95% CIs were extracted from the PMC-hosted preprint HTML. Rows are retained outside the primary pooled set because the source is preprint-only.
40791720_semaglutide_preprint,Semaglutide Slows Epigenetic Aging in People with HIV-associated lipohypertrophy: Evidence from a Randomized Controlled Trial.,medRxiv,no,epigenetic_biological_age,DunedinPACE,32_weeks_adjusted_ancova,mean_difference_change,exact_adjusted_effect_and_ci_extracted_preprint,no,Post-hoc epigenetic analysis of a 32-week double-blind placebo-controlled semaglutide trial in adults with HIV-associated lipohypertrophy. Adjusted ANCOVA estimates and 95% CIs were extracted from the PMC-hosted preprint HTML. Rows are retained outside the primary pooled set because the source is preprint-only.
40791720_semaglutide_preprint,Semaglutide Slows Epigenetic Aging in People with HIV-associated lipohypertrophy: Evidence from a Randomized Controlled Trial.,medRxiv,no,epigenetic_biological_age,GrimAge V1,32_weeks_adjusted_ancova,mean_difference_change,exact_adjusted_effect_and_ci_extracted_preprint,no,Post-hoc epigenetic analysis of a 32-week double-blind placebo-controlled semaglutide trial in adults with HIV-associated lipohypertrophy. Adjusted ANCOVA estimates and 95% CIs were extracted from the PMC-hosted preprint HTML. Rows are retained outside the primary pooled set because the source is preprint-only.
40791720_semaglutide_preprint,Semaglutide Slows Epigenetic Aging in People with HIV-associated lipohypertrophy: Evidence from a Randomized Controlled Trial.,medRxiv,no,epigenetic_biological_age,GrimAge V2,32_weeks_adjusted_ancova,mean_difference_change,exact_adjusted_effect_and_ci_extracted_preprint,no,Post-hoc epigenetic analysis of a 32-week double-blind placebo-controlled semaglutide trial in adults with HIV-associated lipohypertrophy. Adjusted ANCOVA estimates and 95% CIs were extracted from the PMC-hosted preprint HTML. Rows are retained outside the primary pooled set because the source is preprint-only.
40791720_semaglutide_preprint,Semaglutide Slows Epigenetic Aging in People with HIV-associated lipohypertrophy: Evidence from a Randomized Controlled Trial.,medRxiv,no,epigenetic_biological_age,PCGrimAge,32_weeks_adjusted_ancova,mean_difference_change,exact_adjusted_effect_and_ci_extracted_preprint,no,Post-hoc epigenetic analysis of a 32-week double-blind placebo-controlled semaglutide trial in adults with HIV-associated lipohypertrophy. Adjusted ANCOVA estimates and 95% CIs were extracted from the PMC-hosted preprint HTML. Rows are retained outside the primary pooled set because the source is preprint-only.
40791720_semaglutide_preprint,Semaglutide Slows Epigenetic Aging in People with HIV-associated lipohypertrophy: Evidence from a Randomized Controlled Trial.,medRxiv,no,epigenetic_biological_age,RetroClock,32_weeks_adjusted_ancova,mean_difference_change,exact_adjusted_effect_and_ci_extracted_preprint,no,Post-hoc epigenetic analysis of a 32-week double-blind placebo-controlled semaglutide trial in adults with HIV-associated lipohypertrophy. Adjusted ANCOVA estimates and 95% CIs were extracted from the PMC-hosted preprint HTML. Rows are retained outside the primary pooled set because the source is preprint-only.
